"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)",Ends,"Total messaging contacts","New messaging contacts",Purchases,"Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
2023-01-01,2023-01-31,"i5 10400F 1650 VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-19T17:18:58+0800,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,210,313,19.66666667,-,-,-,59.00,2023-02-27,4,2,,,,,29.5,3,19.666667,,,10
2023-01-01,2023-01-31,"MARK COMSHOP",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-01T16:45:04+0800,"7-day click or 1-day view",46,actions:onsite_conversion.messaging_conversation_started_7d,2686,5358,11.32152174,-,-,-,520.79,2023-02-27,76,44,1,520.79,,,11.836136,46,11.321522,,,159
2023-01-01,2023-01-31,"R5 3400G Y68",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-27T02:53:37+0800,"7-day click or 1-day view",72,actions:onsite_conversion.messaging_conversation_started_7d,9358,15304,23.87513889,-,-,-,1719.01,2023-02-27,103,78,1,1719.01,,,22.03859,72,23.875139,,,320
2023-01-01,2023-01-31,"NEW 10+1 NASUGBU📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,185,362,17.35333333,-,-,-,52.06,2023-02-27,7,5,,,,,10.412,3,17.353333,,,8
2023-01-01,2023-01-31,"CARLO COMSHOP",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-26T13:01:39+0800,"7-day click or 1-day view",49,actions:onsite_conversion.messaging_conversation_started_7d,3495,5879,16.54612245,-,-,-,810.76,2023-02-27,66,50,,,,,16.2152,49,16.546122,,,125
2023-01-01,2023-01-31,"R3 3200G TRAD",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-23T06:19:20+0800,"7-day click or 1-day view",22,actions:onsite_conversion.messaging_conversation_started_7d,1493,2269,19.30454545,-,-,-,424.70,2023-02-27,54,41,1,424.7,,,10.358537,22,19.304545,,,41
2023-01-01,2023-01-31,"i5 10400F 1650 Y68",inactive,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-17T00:38:34+0800,"7-day click or 1-day view",15,actions:onsite_conversion.messaging_conversation_started_7d,1085,2363,14.31866667,-,-,-,214.78,2023-02-27,24,11,,,,,19.525455,15,14.318667,,,67
2023-01-01,2023-01-31,"DENNIS 20K SALE",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,335,508,9.66285714,-,-,-,67.64,2023-02-27,15,11,1,67.64,,,6.149091,7,9.662857,,,10
2023-01-01,2023-01-31,"R5 2600 1660S VIRAL",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-23T15:14:24+0800,"7-day click or 1-day view",111,actions:onsite_conversion.messaging_conversation_started_7d,6759,10537,13.35045045,-,-,-,1481.90,2023-02-27,125,96,1,1481.9,,,15.436458,111,13.35045,,,344
2023-01-01,2023-01-31,"ALDRIN 20K SALE",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-08T08:50:08+0800,"7-day click or 1-day view",2,actions:onsite_conversion.messaging_conversation_started_7d,324,672,39.03,-,-,-,78.06,2023-02-27,3,2,,,,,39.03,2,39.03,,,13
2023-01-01,2023-01-31,"PASKO SALE PC SET📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-19T11:40:30+0800,"7-day click or 1-day view",47,actions:onsite_conversion.messaging_conversation_started_7d,2166,4277,8.5812766,-,-,-,403.32,2023-02-27,107,51,,,,,7.908235,47,8.581277,,,97
2023-01-01,2023-01-31,"RYAN PACKAGE📈",inactive,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-29T06:46:14+0800,"7-day click or 1-day view",21,actions:onsite_conversion.messaging_conversation_started_7d,1037,2104,14.93142857,-,-,-,313.56,2023-02-27,25,16,1,313.56,,,19.5975,21,14.931429,,,46
2023-01-01,2023-01-31,"i5 10400F 1650 8PCS CP 01/05 KUYA RON",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-27T19:43:05+0800,-,,,0,0,,-,-,-,0,2022-12-27,,,,,,,,,,,,
2023-01-01,2023-01-31,"2023 OPENING PROMO📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-20T01:38:51+0800,"7-day click or 1-day view",8,actions:onsite_conversion.messaging_conversation_started_7d,557,724,16.93125,-,-,-,135.45,2023-02-27,12,7,,,,,19.35,8,16.93125,,,17
2023-01-01,2023-01-31,"R5 2600 1660S 2PCS CP 01/27 ALDRIN",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-15T10:28:02+0800,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,305,455,10.35,-,-,-,72.45,2023-02-27,9,4,,,,,18.1125,7,10.35,,,11
2023-01-01,2023-01-31,"R5 2600 1660S 10PCS CP 01/10 PAU",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-20T14:19:25+0800,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,751,1084,23.93714286,-,-,-,167.56,2023-02-27,17,8,,,,,20.945,7,23.937143,,,18
2023-01-01,2023-01-31,"R5 3400G MID📈",not_delivering,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-02-01T07:30:33+0800,"7-day click or 1-day view",65,actions:onsite_conversion.messaging_conversation_started_7d,6258,10414,17.91153846,-,-,-,1164.25,2023-02-27,71,37,,,,,31.466216,65,17.911538,,,212
2023-01-01,2023-01-31,"i5 10400F 1650 RESTOCK",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",230,actions:onsite_conversion.messaging_conversation_started_7d,13200,20479,18.37278261,-,-,-,4225.74,2023-02-27,287,122,1,4225.74,,,34.637213,230,18.372783,,,628
2023-01-01,2023-01-31,"NEW YEAR SALE 2023",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-24T02:52:38+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,160,208,40.37,-,-,-,40.37,2023-02-27,1,0,,,,,40.37,1,40.37,,,4
2023-01-01,2023-01-31,"𝐢𝟓 𝟏𝟎𝟒𝟎𝟎𝐅 (𝟏𝟎𝐏𝐂𝐒) montalbon📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",10,actions:onsite_conversion.messaging_conversation_started_7d,751,1573,15.43,-,-,-,154.30,2023-02-27,21,12,,,,,12.858333,10,15.43,,,32
2023-01-01,2023-01-31,"R3 3200G 4PCS CP 01/15 ALDRIN",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-14T15:48:31+0800,-,,,0,0,,-,-,-,0,2022-12-27,,,,,,,,,,,,
2023-01-01,2023-01-31,"𝐢𝟓 𝟏𝟎𝟒𝟎𝟎𝐅 (𝟖𝐏𝐂𝐒) bacoor📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-13T17:50:11+0800,"7-day click or 1-day view",19,actions:onsite_conversion.messaging_conversation_started_7d,1110,1651,12.27421053,-,-,-,233.21,2023-02-27,44,33,,,,,7.06697,19,12.274211,,,51
2023-01-01,2023-01-31,"LEO BUILD",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-17T15:08:52+0800,"7-day click or 1-day view",24,actions:onsite_conversion.messaging_conversation_started_7d,1117,1719,13.73208333,-,-,-,329.57,2023-02-27,42,25,,,,,13.1828,24,13.732083,,,56
2023-01-01,2023-01-31,"NEW 6 MID TAYTAY",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-21T01:28:15+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,193,365,39.43,-,-,-,39.43,2023-02-27,2,1,,,,,39.43,1,39.43,,,7
2023-01-01,2023-01-31,"NEW 8 TRAD MARILAO📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-19T22:03:25+0800,"7-day click or 1-day view",4,actions:onsite_conversion.messaging_conversation_started_7d,466,605,34.81,-,-,-,139.24,2023-02-27,6,3,,,,,46.413333,4,34.81,,,14
2023-01-01,2023-01-31,"R3 3200G Y68",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-23T15:15:23+0800,-,,,0,0,,-,-,-,0,2022-12-27,,,,,,,,,,,,
2023-01-01,2023-01-31,"R5 2600 1660S 2PCS CP 01/05 BERT",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-11T22:22:26+0800,"7-day click or 1-day view",12,actions:onsite_conversion.messaging_conversation_started_7d,916,1966,18.02333333,-,-,-,216.28,2023-02-27,18,14,,,,,15.448571,12,18.023333,,,33
2023-01-01,2023-01-31,"PASKO SALE PC SET📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-01-09T20:38:53+0800,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,653,1199,25.07428571,-,-,-,175.52,2023-02-27,15,7,,,,,25.074286,7,25.074286,,,20
2023-01-01,2023-01-31,"R5 2600 1660S Y68",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-12-12T20:24:45+0800,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,948,1820,32.35285714,-,-,-,226.47,2023-02-27,11,8,,,,,28.30875,7,32.352857,,,30
