"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)",Ends,"Total messaging contacts","New messaging contacts",Purchases,"Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟐𝟔𝟎𝟎 (𝟖𝐏𝐂𝐒) tattoo📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-11-04T01:57:58+0800,"7-day click or 1-day view",30,actions:onsite_conversion.messaging_conversation_started_7d,2915,4220,23.17266667,-,-,-,695.18,2023-01-04,63,37,,,,,18.788649,30,23.172667,,,70
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟑𝟒𝟎𝟎𝐆 (𝟖𝐏𝐂𝐒) tattoo📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-22T11:30:22+0800,"7-day click or 1-day view",15,actions:onsite_conversion.messaging_conversation_started_7d,1102,1543,15.41266667,-,-,-,231.19,2023-01-04,17,13,,,,,17.783846,15,15.412667,,,38
2022-10-01,2022-10-31,"BERMONTHS 2022 GAMING📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-09-12T06:16:46+0800,-,,,0,0,,-,-,-,0,2022-08-26,,,,,,,,,,,,
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟑 𝟑𝟐𝟎𝟎𝐆 (𝟏𝟎𝐏𝐂𝐒) north cal📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",75,actions:onsite_conversion.messaging_conversation_started_7d,7027,12289,16.4204,-,-,-,1231.53,2023-01-04,84,39,1,1231.53,,,31.577692,75,16.4204,,,374
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟐𝟔𝟎𝟎 (𝟖𝐏𝐂𝐒) tattoo📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-09-20T19:45:12+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,159,328,48.08,-,-,-,48.08,2023-01-04,1,1,,,,,48.08,1,48.08,,,8
2022-10-01,2022-10-31,"R5 3400G RGB",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-17T11:34:41+0800,"7-day click or 1-day view",122,actions:onsite_conversion.messaging_conversation_started_7d,10945,19470,17.16360656,-,-,-,2093.96,2023-01-04,176,137,,,,,15.28438,122,17.163607,,,448
2022-10-01,2022-10-31,"R5 2600 1660S BUDGET KING",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-26T06:22:22+0800,"7-day click or 1-day view",75,actions:onsite_conversion.messaging_conversation_started_7d,6476,11052,21.04266667,-,-,-,1578.20,2023-01-04,97,55,,,,,28.694545,75,21.042667,,,184
2022-10-01,2022-10-31,"R5 3400G POSEIDON",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-11T22:46:46+0800,"7-day click or 1-day view",23,actions:onsite_conversion.messaging_conversation_started_7d,2189,4718,20.10173913,-,-,-,462.34,2023-01-04,36,21,,,,,22.01619,23,20.101739,,,158
2022-10-01,2022-10-31,"NEW 6 HIGH CALOOCAN📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-15T19:28:51+0800,"7-day click or 1-day view",16,actions:onsite_conversion.messaging_conversation_started_7d,874,1407,14.44625,-,-,-,231.14,2023-01-04,18,14,,,,,16.51,16,14.44625,,,26
2022-10-01,2022-10-31,"i5 10400F 1650 BUDGET KING",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",10,actions:onsite_conversion.messaging_conversation_started_7d,557,1004,11.032,-,-,-,110.32,2023-01-04,20,13,,,,,8.486154,10,11.032,,,18
2022-10-01,2022-10-31,"i5 10400F 1650 POSEIDON",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-09-20T20:10:42+0800,"7-day click or 1-day view",229,actions:onsite_conversion.messaging_conversation_started_7d,18081,30208,20.74554585,-,-,-,4750.73,2023-01-04,316,170,,,,,27.945471,229,20.745546,,,598
2022-10-01,2022-10-31,"R5 2600 1660S WHITE BUILD",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-09T05:20:20+0800,"7-day click or 1-day view",31,actions:onsite_conversion.messaging_conversation_started_7d,1435,3024,11.80870968,-,-,-,366.07,2023-01-04,37,18,,,,,20.337222,31,11.80871,,,77
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟐𝟔𝟎𝟎 (𝟏𝟎𝐏𝐂𝐒) tattoo📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-16T15:47:51+0800,"7-day click or 1-day view",5,actions:onsite_conversion.messaging_conversation_started_7d,264,343,15.716,-,-,-,78.58,2023-01-04,8,4,,,,,19.645,5,15.716,,,8
2022-10-01,2022-10-31,"BERMONTHS 2022 ALL PC SET📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-21T05:42:57+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,311,650,70.8,-,-,-,70.80,2023-01-04,2,2,,,,,35.4,1,70.8,,,11
2022-10-01,2022-10-31,"BERMONTHS 2022 GAMING📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-25T17:03:11+0800,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,509,876,33.35,-,-,-,100.05,2023-01-04,4,2,,,,,50.025,3,33.35,,,29
2022-10-01,2022-10-31,"RYAN COMSHOP",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-18T03:36:13+0800,"7-day click or 1-day view",4,actions:onsite_conversion.messaging_conversation_started_7d,186,387,13.28,-,-,-,53.12,2023-01-04,10,6,,,,,8.853333,4,13.28,,,6
2022-10-01,2022-10-31,"R5 3400G 10PCS CP 10/18 LEO",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-09T09:35:16+0800,-,,,0,0,,-,-,-,0,2022-08-26,,,,,,,,,,,,
2022-10-01,2022-10-31,"R3 3200G VIRAL",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-22T15:09:21+0800,-,,,0,0,,-,-,-,0,2022-08-26,,,,,,,,,,,,
2022-10-01,2022-10-31,"R3 3200G WHITE BUILD",inactive,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-09-15T07:49:21+0800,"7-day click or 1-day view",27,actions:onsite_conversion.messaging_conversation_started_7d,5277,9739,33.23148148,-,-,-,897.25,2023-01-04,32,24,,,,,37.385417,27,33.231481,,,269
2022-10-01,2022-10-31,"R3 3200G RGB",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-09-28T19:46:56+0800,"7-day click or 1-day view",6,actions:onsite_conversion.messaging_conversation_started_7d,436,904,12.48333333,-,-,-,74.90,2023-01-04,11,8,1,74.9,,,9.3625,6,12.483333,,,17
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟑 𝟑𝟐𝟎𝟎𝐆 (𝟖𝐏𝐂𝐒) north cal📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-03T10:24:59+0800,"7-day click or 1-day view",4,actions:onsite_conversion.messaging_conversation_started_7d,735,1197,42.1925,-,-,-,168.77,2023-01-04,6,4,,,,,42.1925,4,42.1925,,,34
2022-10-01,2022-10-31,"i5 10400F 1650 8PCS CP 10/01 ALDRIN",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-11T18:18:15+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,239,310,44.2,-,-,-,44.20,2023-01-04,1,0,,,,,44.2,1,44.2,,,7
2022-10-01,2022-10-31,"NEW 10+1 CAVITE📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-26T19:30:05+0800,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,339,440,31.55333333,-,-,-,94.66,2023-01-04,4,2,,,,,47.33,3,31.553333,,,10
2022-10-01,2022-10-31,"BERMONTHS 2022 ALL PC SET📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",6,actions:onsite_conversion.messaging_conversation_started_7d,326,700,9.33333333,-,-,-,56.00,2023-01-04,15,10,,,,,5.6,6,9.333333,,,14
2022-10-01,2022-10-31,"BERMONTHS 2022 LAPTOP📈",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-11-02T01:02:17+0800,"7-day click or 1-day view",81,actions:onsite_conversion.messaging_conversation_started_7d,8965,18616,24.86283951,-,-,-,2013.89,2023-01-04,87,38,1,2013.89,,,52.997105,81,24.86284,,,591
2022-10-01,2022-10-31,"BERMONTHS 2022 ALL PC SET📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-11-02T16:19:17+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,160,208,39.61,-,-,-,39.61,2023-01-04,1,0,,,,,39.61,1,39.61,,,4
2022-10-01,2022-10-31,"i5 10400F 1650 POSEIDON",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-11-02T11:54:51+0800,"7-day click or 1-day view",16,actions:onsite_conversion.messaging_conversation_started_7d,3980,8483,49.965,-,-,-,799.44,2023-01-04,21,15,1,799.44,,,53.296,16,49.965,,,142
2022-10-01,2022-10-31,"𝐑𝐘𝐙𝐄𝐍 𝟑 𝟑𝟐𝟎𝟎𝐆 (𝟏𝟎𝐏𝐂𝐒) north cal📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-10-24T06:46:02+0800,"7-day click or 1-day view",15,actions:onsite_conversion.messaging_conversation_started_7d,1358,2617,23.44133333,-,-,-,351.62,2023-01-04,16,10,,,,,35.162,15,23.441333,,,75
2022-10-01,2022-10-31,"NEW 4 HIGH STA MARIA",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2022-11-01T18:57:25+0800,"7-day click or 1-day view",5,actions:onsite_conversion.messaging_conversation_started_7d,404,525,18.332,-,-,-,91.66,2023-01-04,8,4,,,,,22.915,5,18.332,,,12
