"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)",Ends,"Total messaging contacts","New messaging contacts",Purchases,"Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
2023-06-01,2023-06-30,"R5 5600G 1660S MID📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-27T17:07:56+0800,"7-day click or 1-day view",9,actions:onsite_conversion.messaging_conversation_started_7d,570,1016,14.51666667,-,-,-,130.65,2023-08-14,13,8,,,,,16.33125,9,14.516667,,,27
2023-06-01,2023-06-30,"MIGZ PACKAGE📈",not_delivering,"BACK TO SCHOOL REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",49,actions:onsite_conversion.messaging_conversation_started_7d,3821,6396,19.83285714,-,-,-,971.81,2023-08-14,68,48,1,971.81,,,20.246042,49,19.832857,,,168
2023-06-01,2023-06-30,"R5 5600G 2PCS CP 06/22 RYAN",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-27T18:20:14+0800,"7-day click or 1-day view",2,actions:onsite_conversion.messaging_conversation_started_7d,202,262,24.41,-,-,-,48.82,2023-08-14,3,1,,,,,48.82,2,24.41,,,6
2023-06-01,2023-06-30,"i3 12100F RX6600 WHITE BUILD",inactive,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-23T01:30:31+0800,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,162,332,12.22333333,-,-,-,36.67,2023-08-14,5,2,,,,,18.335,3,12.223333,,,10
2023-06-01,2023-06-30,"i3 12100F RX6600 PINK VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-07-05T16:38:07+0800,"7-day click or 1-day view",22,actions:onsite_conversion.messaging_conversation_started_7d,940,1689,13.27863636,-,-,-,292.13,2023-08-14,50,34,1,292.13,,,8.592059,22,13.278636,,,54
2023-06-01,2023-06-30,"NEW 4 HIGH MONTALBON📈",inactive,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-20T11:36:43+0800,"7-day click or 1-day view",86,actions:onsite_conversion.messaging_conversation_started_7d,10051,16799,32.94639535,-,-,-,2833.39,2023-08-14,112,68,,,,,41.6675,86,32.946395,,,300
2023-06-01,2023-06-30,"NEW 4 MID BULACAN",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-18T04:48:25+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"BACK TO SCHOOL",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-02T10:50:26+0800,"7-day click or 1-day view",6,actions:onsite_conversion.messaging_conversation_started_7d,625,812,21.23166667,-,-,-,127.39,2023-08-14,9,5,,,,,25.478,6,21.231667,,,19
2023-06-01,2023-06-30,"R5 5600G 1660S PINK VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-17T12:05:11+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"BACK TO SCHOOL 2023📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-29T17:08:26+0800,"7-day click or 1-day view",8,actions:onsite_conversion.messaging_conversation_started_7d,861,1119,19.41875,-,-,-,155.35,2023-08-14,12,7,,,,,22.192857,8,19.41875,,,26
2023-06-01,2023-06-30,"NEW 6 HIGH SAN MATEO RIZAL📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-06T21:16:22+0800,"7-day click or 1-day view",16,actions:onsite_conversion.messaging_conversation_started_7d,1207,1887,17.379375,-,-,-,278.07,2023-08-14,35,25,,,,,11.1228,16,17.379375,,,33
2023-06-01,2023-06-30,"NEW 6 MID STA MARIA📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-12T17:46:17+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"R5 4600G VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-26T10:20:41+0800,"7-day click or 1-day view",22,actions:onsite_conversion.messaging_conversation_started_7d,1737,2762,20.74545455,-,-,-,456.40,2023-08-14,37,16,,,,,28.525,22,20.745455,,,68
2023-06-01,2023-06-30,"BACK TO SCHOOL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-24T13:23:54+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"R5 4600G 2PCS CP 06/14 ALDRIN",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",19,actions:onsite_conversion.messaging_conversation_started_7d,1922,2754,24.54894737,-,-,-,466.43,2023-08-14,21,14,,,,,33.316429,19,24.548947,,,67
2023-06-01,2023-06-30,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟒𝟔𝟎𝟎𝐆 (𝟖𝐏𝐂𝐒) tattoo📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-12T12:16:07+0800,"7-day click or 1-day view",18,actions:onsite_conversion.messaging_conversation_started_7d,2651,4985,36.06,-,-,-,649.08,2023-08-14,35,26,,,,,24.964615,18,36.06,,,130
2023-06-01,2023-06-30,"R5 5600G BUDGET KING",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-17T18:44:36+0800,"7-day click or 1-day view",25,actions:onsite_conversion.messaging_conversation_started_7d,1623,3447,12.1012,-,-,-,302.53,2023-08-14,29,19,,,,,15.922632,25,12.1012,,,104
2023-06-01,2023-06-30,"i3 12100F RX6600 BUDGET KING",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-07-08T09:26:32+0800,"7-day click or 1-day view",33,actions:onsite_conversion.messaging_conversation_started_7d,2665,5108,24.10272727,-,-,-,795.39,2023-08-14,47,35,1,795.39,,,22.725429,33,24.102727,,,165
2023-06-01,2023-06-30,"NEW 4 TRAD LIPA📈",inactive,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-25T16:36:36+0800,"7-day click or 1-day view",16,actions:onsite_conversion.messaging_conversation_started_7d,2269,4167,37.370625,-,-,-,597.93,2023-08-14,40,22,,,,,27.178636,16,37.370625,,,117
2023-06-01,2023-06-30,"R5 5600G POSEIDON",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-07T16:27:52+0800,"7-day click or 1-day view",216,actions:onsite_conversion.messaging_conversation_started_7d,11663,17055,11.76662037,-,-,-,2541.59,2023-08-14,285,227,2,1270.795,,,11.196432,216,11.76662,,,490
2023-06-01,2023-06-30,"NEW 6 HIGH QC📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-26T03:33:46+0800,"7-day click or 1-day view",3,actions:onsite_conversion.messaging_conversation_started_7d,582,756,35.45666667,-,-,-,106.37,2023-08-14,4,2,,,,,53.185,3,35.456667,,,18
2023-06-01,2023-06-30,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟓𝟔𝟎𝟎𝐆 (𝟖𝐏𝐂𝐒) montalbon📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-12T23:30:15+0800,"7-day click or 1-day view",6,actions:onsite_conversion.messaging_conversation_started_7d,404,575,16.41,-,-,-,98.46,2023-08-14,8,5,1,98.46,,,19.692,6,16.41,,,18
2023-06-01,2023-06-30,"R5 5600G RESTOCK",not_delivering,"BACK TO SCHOOL REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-19T07:06:13+0800,"7-day click or 1-day view",38,actions:onsite_conversion.messaging_conversation_started_7d,3784,8110,22.86605263,-,-,-,868.91,2023-08-14,51,34,,,,,25.556176,38,22.866053,,,160
2023-06-01,2023-06-30,"R5 5600G MID📈",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-14T00:11:22+0800,"7-day click or 1-day view",256,actions:onsite_conversion.messaging_conversation_started_7d,8402,15425,8.49761719,-,-,-,2175.39,2023-08-14,283,119,3,725.13,,,18.280588,256,8.497617,,,411
2023-06-01,2023-06-30,"NEW 6 TRAD LIPA📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-07-04T05:52:37+0800,"7-day click or 1-day view",2,actions:onsite_conversion.messaging_conversation_started_7d,251,489,27.115,-,-,-,54.23,2023-08-14,4,3,,,,,18.076667,2,27.115,,,11
2023-06-01,2023-06-30,"SUMMER SALE PC SET",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-30T20:35:08+0800,"7-day click or 1-day view",2,actions:onsite_conversion.messaging_conversation_started_7d,393,510,40.3,-,-,-,80.60,2023-08-14,3,1,,,,,80.6,2,40.3,,,12
2023-06-01,2023-06-30,"JOSH PACKAGE📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-06T19:30:15+0800,"7-day click or 1-day view",19,actions:onsite_conversion.messaging_conversation_started_7d,1826,3731,23.54105263,-,-,-,447.28,2023-08-14,27,13,1,447.28,,,34.406154,19,23.541053,,,80
2023-06-01,2023-06-30,"BERT PACKAGE📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-19T11:25:31+0800,"7-day click or 1-day view",26,actions:onsite_conversion.messaging_conversation_started_7d,1672,3514,16.46653846,-,-,-,428.13,2023-08-14,49,37,1,428.13,,,11.571081,26,16.466538,,,99
2023-06-01,2023-06-30,"R5 5600G PINK VIRAL",not_delivering,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-01T17:59:31+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"NEW 4 TRAD MONTALBON",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-29T06:01:53+0800,"7-day click or 1-day view",20,actions:onsite_conversion.messaging_conversation_started_7d,764,1450,8.337,-,-,-,166.74,2023-08-14,48,22,2,83.37,,,7.579091,20,8.337,,,34
2023-06-01,2023-06-30,"𝐑𝐘𝐙𝐄𝐍 𝟓 𝟑𝟒𝟎𝟎𝐆 (𝟏𝟎𝐏𝐂𝐒) minuyan📈",not_delivering,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-05-15T08:13:42+0800,-,,,0,0,,-,-,-,0,2023-05-17,,,,,,,,,,,,
2023-06-01,2023-06-30,"SUMMER SALE PC SET",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-06-20T23:38:25+0800,"7-day click or 1-day view",132,actions:onsite_conversion.messaging_conversation_started_7d,5673,12050,8.51310606,-,-,-,1123.73,2023-08-14,140,67,2,561.865,,,16.77209,132,8.513106,,,303
