"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name","Bid","Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting","Results","Result indicator","Reach","Impressions","Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)","Ends","Total messaging contacts","New messaging contacts","Purchases","Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
"2025-01-01","2025-01-31","RYZEN 7 5700X 4060 ROBIN OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","39","actions:onsite_conversion.messaging_conversation_started_7d","1851","3135","23.31948718","Average","Above average","Average","909.46","2026-12-31","39","15","2","454.73","","","60.630667","39","23.319487","","","74"
"2025-01-01","2025-01-31","R5 5600G POSEIDON OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","34","actions:onsite_conversion.messaging_conversation_started_7d","2461","4854","25.68588235","Average","Above average","Average","873.32","2026-12-31","34","22","1","873.32","","","39.696364","34","25.685882","","","68"
"2025-01-01","2025-01-31","R5 5600G 4 MID HIGHLIGHTS OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","114","actions:onsite_conversion.messaging_conversation_started_7d","3902","7360","8.0172807","Above average","Above average","Above average","913.97","2026-12-31","114","89","","","","","10.269326","114","8.017281","","","167"
"2025-01-01","2025-01-31","R7 5700X 4060 Y68 OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","68","actions:onsite_conversion.messaging_conversation_started_7d","2199","3861","14.16088235","Above average","Above average","Average","962.94","2026-12-31","68","33","1","962.94","","","29.18","68","14.160882","","","120"
"2025-01-01","2025-01-31","THE RYZEN 9 3900X","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","56","actions:onsite_conversion.messaging_conversation_started_7d","2967","7216","17.11125","Above average","Above average","Average","958.23","2026-12-31","56","40","","","","","23.95575","56","17.11125","","","88"
"2025-01-01","2025-01-31","RYZEN 5 5600G 10+1 tattoo OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","19","actions:onsite_conversion.messaging_conversation_started_7d","950","2355","15.09421053","Above average","Above average","Average","286.79","2026-12-31","19","11","","","","","26.071818","19","15.094211","","","49"
"2025-01-01","2025-01-31","r5 5600g 15+1+1 sta mesa OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","6","actions:onsite_conversion.messaging_conversation_started_7d","811","1523","31.33833333","Average","Above average","Average","188.03","2026-12-31","6","3","1","188.03","","","62.676667","6","31.338333","","","38"
"2025-01-01","2025-01-31","r5 5600g 8+1 paranaque OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","13","actions:onsite_conversion.messaging_conversation_started_7d","549","1195","19.96846154","Above average","Above average","Average","259.59","2026-12-31","13","7","1","259.59","","","37.084286","13","19.968462","","","27"
"2025-01-01","2025-01-31","r7 5700g 10+1 tanza OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","12","actions:onsite_conversion.messaging_conversation_started_7d","581","1237","14.56083333","Above average","Above average","Average","174.73","2026-12-31","12","7","1","174.73","","","24.961429","12","14.560833","","","39"
"2025-01-01","2025-01-31","DAN TRES G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","55636","reach","55636","63748","0.01117478","Average","-","-","621.72","2026-12-31","","","","","","","","","","","","67"
"2025-01-01","2025-01-31","LOOKING COMSHOP PACKAGE G MID G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","234853","reach","234853","285645","0.01109571","Average","-","-","2605.86","2026-12-31","2","1","","","","","","2","1302.93","","","244"
"2025-01-01","2025-01-31","Update Raffle","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","50944","reach","50944","66119","0.01129436","Average","-","-","575.38","2026-12-31","3","1","","","","","","3","191.793333","","","56"
