"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name","Bid","Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting","Results","Result indicator","Reach","Impressions","Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)","Ends","Total messaging contacts","New messaging contacts","Purchases","Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
"2026-03-01","2026-03-31","R5 5600G POSEIDON OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","85","actions:onsite_conversion.messaging_conversation_started_7d","6405","16396","15.68505882","Above average","Above average","Average","1333.23","2026-12-31","85","42","","","","","31.743571","85","15.685059","","","295"
"2026-03-01","2026-03-31","R5 5600G 4 MID HIGHLIGHTS OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","104","actions:onsite_conversion.messaging_conversation_started_7d","4630","10057","14.24230769","Above average","Above average","Average","1481.2","2026-12-31","104","62","1","1481.2","","","23.890323","104","14.242308","","","261"
"2026-03-01","2026-03-31","R7 5700X 4060 Y68 OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","26","actions:onsite_conversion.messaging_conversation_started_7d","4621","9416","52.28576923","Average","Average","Average","1359.43","2026-12-31","26","14","","","","","97.102143","26","52.285769","","","163"
"2026-03-01","2026-03-31","R7 NEW PINK OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","30","actions:onsite_conversion.messaging_conversation_started_7d","1513","3471","22.36466667","Average","Above average","Average","670.94","2026-12-31","30","22","1","670.94","","","30.497273","30","22.364667","","","68"
"2026-03-01","2026-03-31","THE RYZEN 9 3900X","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","48","actions:onsite_conversion.messaging_conversation_started_7d","1923","4487","17.09958333","Above average","Above average","Average","820.78","2026-12-31","48","33","","","","","24.872121","48","17.099583","","","99"
"2026-03-01","2026-03-31","RYZEN 5 5600G 10+1 tattoo OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","31","actions:onsite_conversion.messaging_conversation_started_7d","1120","2934","12.32387097","Above average","Above average","Average","382.04","2026-12-31","31","18","1","382.04","","","21.224444","31","12.323871","","","61"
"2026-03-01","2026-03-31","r5 5600g 15+1+1 sta mesa OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","7","actions:onsite_conversion.messaging_conversation_started_7d","579","1046","43.57285714","Average","Average","Average","305.01","2026-12-31","7","5","1","305.01","","","61.002","7","43.572857","","","23"
"2026-03-01","2026-03-31","r5 5600g 8+1 paranaque OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","26","actions:onsite_conversion.messaging_conversation_started_7d","758","1378","7.56461538","Above average","Above average","Above average","196.68","2026-12-31","26","24","","","","","8.195","26","7.564615","","","45"
"2026-03-01","2026-03-31","r7 5700g 10+1 tanza OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","9","actions:onsite_conversion.messaging_conversation_started_7d","730","1136","28.35111111","Average","Above average","Average","255.16","2026-12-31","9","7","","","","","36.451429","9","28.351111","","","38"
"2026-03-01","2026-03-31","r5 5500 rx580 novaliches qc OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","7","actions:onsite_conversion.messaging_conversation_started_7d","600","1153","31.4","Average","Above average","Average","219.8","2026-12-31","7","4","","","","","54.95","7","31.4","","","46"
"2026-03-01","2026-03-31","DAN TRES G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","85089","reach","85089","107505","0.0122292","Average","-","-","1040.57","2026-12-31","5","2","","","","","","5","208.114","","","111"
"2026-03-01","2026-03-31","LOOKING COMSHOP PACKAGE G MID G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","699962","reach","699962","772381","0.0067796","Average","-","-","4745.46","2026-12-31","17","12","","","","","","17","279.144706","","","513"
