"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name","Bid","Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting","Results","Result indicator","Reach","Impressions","Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)","Ends","Total messaging contacts","New messaging contacts","Purchases","Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
"2025-07-01","2025-07-31","R7 5700X 4060 Y68 OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","68","actions:onsite_conversion.messaging_conversation_started_7d","3328","8261","14.26088235","Above average","Above average","Average","969.74","2026-12-31","68","46","","","","","21.081304","68","14.260882","","","85"
"2025-07-01","2025-07-31","R7 NEW PINK OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","19","actions:onsite_conversion.messaging_conversation_started_7d","1656","2907","38.69789474","Average","Average","Average","735.26","2026-12-31","19","13","1","735.26","","","56.558462","19","38.697895","","","89"
"2025-07-01","2025-07-31","THE RYZEN 9 3900X","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","61","actions:onsite_conversion.messaging_conversation_started_7d","3525","6376","18.43459016","Above average","Above average","Average","1124.51","2026-12-31","61","42","","","","","26.774048","61","18.43459","","","153"
"2025-07-01","2025-07-31","r5 5600g 15+1+1 sta mesa OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","5","actions:onsite_conversion.messaging_conversation_started_7d","784","1362","73.408","Average","Average","Average","367.04","2026-12-31","5","3","","","","","122.346667","5","73.408","","","34"
"2025-07-01","2025-07-31","r5 5600g 8+1 paranaque OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","12","actions:onsite_conversion.messaging_conversation_started_7d","583","1114","24.90416667","Average","Above average","Average","298.85","2026-12-31","12","8","1","298.85","","","37.35625","12","24.904167","","","32"
"2025-07-01","2025-07-31","r7 5700g 10+1 tanza OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","15","actions:onsite_conversion.messaging_conversation_started_7d","525","1073","14.19733333","Above average","Above average","Average","212.96","2026-12-31","15","8","1","212.96","","","26.62","15","14.197333","","","23"
"2025-07-01","2025-07-31","r5 5500 rx580 novaliches qc OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","16","actions:onsite_conversion.messaging_conversation_started_7d","734","1358","12.741875","Above average","Above average","Average","203.87","2026-12-31","16","8","1","203.87","","","25.48375","16","12.741875","","","41"
"2025-07-01","2025-07-31","DAN TRES G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","141974","reach","141974","153196","0.00917478","Average","-","-","1302.58","2026-12-31","2","1","","","","","","2","651.29","","","228"
"2025-07-01","2025-07-31","LOOKING COMSHOP PACKAGE G MID G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","366672","reach","366672","487124","0.01306208","Average","-","-","4789.5","2026-12-31","10","5","","","","","","10","478.95","","","368"
"2025-07-01","2025-07-31","Update Raffle","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","60408","reach","60408","76521","0.01199626","Average","-","-","724.67","2026-12-31","","","","","","","","","","","","76"
