"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name","Bid","Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting","Results","Result indicator","Reach","Impressions","Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)","Ends","Total messaging contacts","New messaging contacts","Purchases","Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
"2025-04-01","2025-04-30","RYZEN 7 5700X 4060 ROBIN OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","13","actions:onsite_conversion.messaging_conversation_started_7d","3453","8166","86.57153846","Average","Average","Average","1125.43","2026-12-31","13","7","1","1125.43","","","160.775714","13","86.571538","","","135"
"2025-04-01","2025-04-30","R5 5600G POSEIDON OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","66","actions:onsite_conversion.messaging_conversation_started_7d","3998","9574","18.15984848","Above average","Above average","Average","1198.55","2026-12-31","66","64","1","1198.55","","","18.727344","66","18.159848","","","180"
"2025-04-01","2025-04-30","R5 5600G 4 MID HIGHLIGHTS OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","24","actions:onsite_conversion.messaging_conversation_started_7d","1504","3132","42.33791667","Average","Average","Average","1016.11","2026-12-31","24","14","1","1016.11","","","72.579286","24","42.337917","","","49"
"2025-04-01","2025-04-30","R7 5700X 4060 Y68 OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","38","actions:onsite_conversion.messaging_conversation_started_7d","2091","4100","17.86131579","Above average","Above average","Average","678.73","2026-12-31","38","24","1","678.73","","","28.280417","38","17.861316","","","97"
"2025-04-01","2025-04-30","R7 NEW PINK OK G","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","30","actions:onsite_conversion.messaging_conversation_started_7d","2724","6462","24.05666667","Average","Above average","Average","721.7","2026-12-31","30","21","1","721.7","","","34.366667","30","24.056667","","","78"
"2025-04-01","2025-04-30","THE RYZEN 9 3900X","active","ALL REELS PC SET","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","15","actions:onsite_conversion.messaging_conversation_started_7d","1595","3057","84.168","Average","Average","Average","1262.52","2026-12-31","15","8","","","","","157.815","15","84.168","","","93"
"2025-04-01","2025-04-30","RYZEN 5 5600G 10+1 tattoo OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","28","actions:onsite_conversion.messaging_conversation_started_7d","1380","2960","12.64785714","Above average","Above average","Average","354.14","2026-12-31","28","19","","","","","18.638947","28","12.647857","","","68"
"2025-04-01","2025-04-30","r5 5600g 15+1+1 sta mesa OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","7","actions:onsite_conversion.messaging_conversation_started_7d","877","1695","36.96142857","Average","Average","Average","258.73","2026-12-31","7","5","","","","","51.746","7","36.961429","","","24"
"2025-04-01","2025-04-30","r5 5600g 8+1 paranaque OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","3","actions:onsite_conversion.messaging_conversation_started_7d","403","934","61.94","Average","Average","Average","185.82","2026-12-31","3","1","","","","","185.82","3","61.94","","","15"
"2025-04-01","2025-04-30","r7 5700g 10+1 tanza OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","9","actions:onsite_conversion.messaging_conversation_started_7d","665","1253","23.97777778","Average","Above average","Average","215.8","2026-12-31","9","5","1","215.8","","","43.16","9","23.977778","","","40"
"2025-04-01","2025-04-30","r5 5500 rx580 novaliches qc OK G","active","ALL REELS SHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","5","actions:onsite_conversion.messaging_conversation_started_7d","277","567","26.64","Average","Above average","Average","133.2","2026-12-31","5","2","","","","","66.6","5","26.64","","","12"
"2025-04-01","2025-04-30","DAN TRES G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","164111","reach","164111","188473","0.00620428","Average","-","-","1018.19","2026-12-31","1","","","","","","","1","1018.19","","","72"
"2025-04-01","2025-04-30","LOOKING COMSHOP PACKAGE G MID G","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","515883","reach","515883","623917","0.00642376","Average","-","-","3313.91","2026-12-31","15","11","","","","","","15","220.927333","","","346"
"2025-04-01","2025-04-30","Update Raffle","active","AWARENESS VIDEO - VLOG|UPDATES|COMSHOP","0","ABSOLUTE_OCPM","Using campaign budget","0","0","7-day click or 1-day view","72045","reach","72045","80617","0.01044542","Average","-","-","752.54","2026-12-31","3","1","","","","","","3","250.846667","","","96"
