"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (PHP)",Ends,"Total messaging contacts","New messaging contacts",Purchases,"Cost per purchase (PHP)","Purchases conversion value","Purchase ROAS (return on ad spend)","Cost per new messaging contact (PHP)","Messaging conversations started","Cost per messaging conversation started (PHP)","Orders created","Orders shipped","Link clicks"
2023-12-01,2023-12-31,"R5 4600G 2PCS CP 12/03 CARLO",not_delivering,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-26T07:31:28+0800,"7-day click or 1-day view",531,actions:onsite_conversion.messaging_conversation_started_7d,50768,110667,24.973258,-,-,-,13260.80,2024-01-30,590,406,4,3315.2,,,32.662069,531,24.973258,,,3484
2023-12-01,2023-12-31,"NEW 10+1 CAVITE📈",archived,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-11T21:19:15+0800,"7-day click or 1-day view",164,actions:onsite_conversion.messaging_conversation_started_7d,9728,18503,13.53835366,-,-,-,2220.29,2024-01-30,208,137,,,,,16.206496,164,13.538354,,,306
2023-12-01,2023-12-31,"R5 5600G 1660S MID📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-16T07:03:12+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"i3 12100F RX6600 2PCS CP 12/14 JM",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-30T09:23:21+0800,"7-day click or 1-day view",81,actions:onsite_conversion.messaging_conversation_started_7d,2491,4820,8.49234568,-,-,-,687.88,2024-01-30,129,79,1,687.88,,,8.707342,81,8.492346,,,148
2023-12-01,2023-12-31,"R5 5600G 1660S WHITE BUILD",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-25T13:27:55+0800,"7-day click or 1-day view",40,actions:onsite_conversion.messaging_conversation_started_7d,1384,2120,9.24025,-,-,-,369.61,2024-01-30,94,74,1,369.61,,,4.99473,40,9.24025,,,55
2023-12-01,2023-12-31,"LEO PACKAGE📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",17,actions:onsite_conversion.messaging_conversation_started_7d,1251,2249,14.71705882,-,-,-,250.19,2024-01-30,33,22,,,,,11.372273,17,14.717059,,,66
2023-12-01,2023-12-31,"R5 5600G HIGHLIGHTS📈",inactive,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-18T08:02:46+0800,"7-day click or 1-day view",10,actions:onsite_conversion.messaging_conversation_started_7d,771,1674,21.01,-,-,-,210.10,2024-01-30,18,11,,,,,19.1,10,21.01,,,56
2023-12-01,2023-12-31,"i3 12100F RX6600 RGB",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-21T12:21:50+0800,"7-day click or 1-day view",16,actions:onsite_conversion.messaging_conversation_started_7d,1745,3525,29.3325,-,-,-,469.32,2024-01-30,28,19,,,,,24.701053,16,29.3325,,,60
2023-12-01,2023-12-31,"R5 5600G RGB",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-30T01:48:22+0800,"7-day click or 1-day view",101,actions:onsite_conversion.messaging_conversation_started_7d,3478,7231,8.49752475,-,-,-,858.25,2024-01-30,129,78,3,286.083333,,,11.003205,101,8.497525,,,171
2023-12-01,2023-12-31,"NEW 10+1 SAN MATEO RIZAL📈",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-11T01:44:10+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"BERMONTHS 2023 ALL PC SET📈",not_delivering,"VIDEO REELS",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-27T12:37:12+0800,"7-day click or 1-day view",107,actions:onsite_conversion.messaging_conversation_started_7d,8014,12435,14.82028037,-,-,-,1585.77,2024-01-30,128,87,1,1585.77,,,18.227241,107,14.82028,,,410
2023-12-01,2023-12-31,"JM PACKAGE📈",archived,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-20T04:18:39+0800,"7-day click or 1-day view",213,actions:onsite_conversion.messaging_conversation_started_7d,11008,18209,12.42342723,-,-,-,2646.19,2024-01-30,256,139,2,1323.095,,,19.037338,213,12.423427,,,430
2023-12-01,2023-12-31,"BERMONTHS 2023 COMSHOP📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-30T17:41:20+0800,"7-day click or 1-day view",49,actions:onsite_conversion.messaging_conversation_started_7d,3028,6464,17.28326531,-,-,-,846.88,2024-01-30,57,42,,,,,20.16381,49,17.283265,,,179
2023-12-01,2023-12-31,"R5 4600G VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",31,actions:onsite_conversion.messaging_conversation_started_7d,1693,3433,11.92709677,-,-,-,369.74,2024-01-30,46,31,,,,,11.927097,31,11.927097,,,104
2023-12-01,2023-12-31,"R5 4600G WHITE BUILD",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-12T02:52:36+0800,"7-day click or 1-day view",11,actions:onsite_conversion.messaging_conversation_started_7d,655,1287,13.43272727,-,-,-,147.76,2024-01-30,23,15,,,,,9.850667,11,13.432727,,,42
2023-12-01,2023-12-31,"BERMONTHS 2023 GAMING📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",98,actions:onsite_conversion.messaging_conversation_started_7d,6208,12039,17.01244898,-,-,-,1667.22,2024-01-30,126,73,,,,,22.83863,98,17.012449,,,249
2023-12-01,2023-12-31,"BERMONTHS 2023 LAPTOP📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-04T12:49:56+0800,"7-day click or 1-day view",58,actions:onsite_conversion.messaging_conversation_started_7d,2122,4428,9.83172414,-,-,-,570.24,2024-01-30,115,77,,,,,7.405714,58,9.831724,,,125
2023-12-01,2023-12-31,"NEW 8 MID BACOOR",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-18T00:08:04+0800,"7-day click or 1-day view",8,actions:onsite_conversion.messaging_conversation_started_7d,842,1094,19.85375,-,-,-,158.83,2024-01-30,12,7,,,,,22.69,8,19.85375,,,26
2023-12-01,2023-12-31,"MIGZ 20K SALE",not_delivering,"IMG BROCHURE PERSONAL AND COMSHOP",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-24T14:25:55+0800,"7-day click or 1-day view",65,actions:onsite_conversion.messaging_conversation_started_7d,5665,10034,22.07123077,-,-,-,1434.63,2024-01-30,87,56,3,478.21,,,25.618393,65,22.071231,,,269
2023-12-01,2023-12-31,"R5 5600G 1660S 4PCS CP 12/01 MIGZ",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-18T00:13:51+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"RYAN PACKAGE📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-24T21:31:16+0800,"7-day click or 1-day view",7,actions:onsite_conversion.messaging_conversation_started_7d,699,1433,22.56428571,-,-,-,157.95,2024-01-30,12,6,,,,,26.325,7,22.564286,,,30
2023-12-01,2023-12-31,"𝐢𝟓 𝟏𝟐𝟒𝟎𝟎𝐅 (𝟖𝐏𝐂𝐒) north cal📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-16T20:21:54+0800,"7-day click or 1-day view",43,actions:onsite_conversion.messaging_conversation_started_7d,2722,4182,18.27209302,-,-,-,785.70,2024-01-30,47,35,,,,,22.448571,43,18.272093,,,85
2023-12-01,2023-12-31,"ALDRIN PACKAGE📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-01-02T09:24:20+0800,"7-day click or 1-day view",1,actions:onsite_conversion.messaging_conversation_started_7d,240,312,70.62,-,-,-,70.62,2024-01-30,1,0,,,,,70.62,1,70.62,,,7
2023-12-01,2023-12-31,"i3 12100F RX6600 VIRAL",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-01-04T01:34:58+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"R5 5600G 1660S POSEIDON",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-27T16:18:39+0800,"7-day click or 1-day view",5,actions:onsite_conversion.messaging_conversation_started_7d,446,579,17.544,-,-,-,87.72,2024-01-30,8,4,,,,,21.93,5,17.544,,,13
2023-12-01,2023-12-31,"NEW 6 MID NOVA",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-22T22:38:02+0800,"7-day click or 1-day view",6,actions:onsite_conversion.messaging_conversation_started_7d,700,910,25.09666667,-,-,-,150.58,2024-01-30,9,5,,,,,30.116,6,25.096667,,,21
2023-12-01,2023-12-31,"BERMONTHS 2023 COMSHOP📈",not_delivering,ENGAGEMENT,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-29T08:12:19+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"JOSH BUILD",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-30T11:55:05+0800,"7-day click or 1-day view",8,actions:onsite_conversion.messaging_conversation_started_7d,1321,2676,35.01875,-,-,-,280.15,2024-01-30,11,8,,,,,35.01875,8,35.01875,,,68
2023-12-01,2023-12-31,"R5 5600G 1660S 10PCS CP 12/21 PAU",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-01-08T09:32:43+0800,"7-day click or 1-day view",11,actions:onsite_conversion.messaging_conversation_started_7d,658,1028,14.87545455,-,-,-,163.63,2024-01-30,19,10,,,,,16.363,11,14.875455,,,24
2023-12-01,2023-12-31,"NEW 8 MID MINUYAN📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",73,actions:onsite_conversion.messaging_conversation_started_7d,3526,5457,9.84547945,-,-,-,718.72,2024-01-30,77,45,,,,,15.971556,73,9.845479,,,166
2023-12-01,2023-12-31,"R5 4600G DIGITAL✅",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-01-05T19:11:55+0800,"7-day click or 1-day view",49,actions:onsite_conversion.messaging_conversation_started_7d,1599,2843,9.03530612,-,-,-,442.73,2024-01-30,69,36,1,442.73,,,12.298056,49,9.035306,,,91
2023-12-01,2023-12-31,"BERMONTHS 2023 LAPTOP📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",17,actions:onsite_conversion.messaging_conversation_started_7d,2346,4564,29.27941176,-,-,-,497.75,2024-01-30,19,14,,,,,35.553571,17,29.279412,,,132
2023-12-01,2023-12-31,"BERMONTHS 2023 GAMING📈",not_delivering,"BERMONTHS REELS AND VIDEO",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",106,actions:onsite_conversion.messaging_conversation_started_7d,6559,12509,14.73566038,-,-,-,1561.98,2024-01-30,136,72,3,520.66,,,21.694167,106,14.73566,,,368
2023-12-01,2023-12-31,"R5 4600G HIGHLIGHTS📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",24,actions:onsite_conversion.messaging_conversation_started_7d,1676,3316,13.94875,-,-,-,334.77,2024-01-30,26,14,,,,,23.912143,24,13.94875,,,70
2023-12-01,2023-12-31,"BERMONTHS 2023 COMSHOP📈",archived,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-12-11T07:13:06+0800,"7-day click or 1-day view",5,actions:onsite_conversion.messaging_conversation_started_7d,654,850,31.506,-,-,-,157.53,2024-01-30,8,4,,,,,39.3825,5,31.506,,,20
2023-12-01,2023-12-31,"R5 5600G 1660S BLACK",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-23T11:13:14+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
2023-12-01,2023-12-31,"NEW 10+1 MABALACAT📈",not_delivering,TESTER,0,ABSOLUTE_OCPM,"Using campaign budget",0,2023-11-23T01:27:31+0800,-,,,0,0,,-,-,-,0,2023-11-11,,,,,,,,,,,,
